Freq. Trans.
6.66404E+02 -1.75402E-03
6.66887E+02 -1.64066E-03
6.67369E+02 -1.50438E-03
6.67851E+02 -1.59313E-03
6.68333E+02 -1.64343E-03
6.68815E+02 -1.63038E-03
6.69298E+02 -1.63352E-03
6.69780E+02 -1.65836E-03
6.70262E+02 -1.65403E-03
6.70744E+02 -1.63214E-03
6.71226E+02 -1.64442E-03
6.71709E+02 -1.71445E-03
6.72191E+02 -1.64522E-03
6.72673E+02 -1.57665E-03
6.73155E+02 -1.63026E-03
6.73637E+02 -1.60027E-03
6.74120E+02 -1.66303E-03
6.74602E+02 -1.71991E-03
6.75084E+02 -1.69669E-03
6.75566E+02 -1.71592E-03
6.76048E+02 -1.66548E-03
6.76531E+02 -1.63886E-03
6.77013E+02 -1.65372E-03
6.77495E+02 -1.69425E-03
6.77977E+02 -1.74444E-03
6.78459E+02 -1.73921E-03
6.78942E+02 -1.68853E-03
6.79424E+02 -1.65092E-03
6.79906E+02 -1.67526E-03
6.80388E+02 -1.66482E-03
6.80870E+02 -1.64442E-03
6.81353E+02 -1.71819E-03
6.81835E+02 -1.74043E-03
6.82317E+02 -1.73937E-03
6.82799E+02 -1.74094E-03
6.83281E+02 -1.69579E-03
6.83764E+02 -1.72246E-03
6.84246E+02 -1.75803E-03
6.84728E+02 -1.77204E-03
6.85210E+02 -1.84105E-03
6.85692E+02 -1.85691E-03
6.86175E+02 -1.82849E-03
6.86657E+02 -1.88478E-03
6.87139E+02 -2.01187E-03
6.87621E+02 -2.33479E-03
6.88103E+02 -1.92911E-03
6.88586E+02 -1.38864E-03
6.89068E+02 -1.64775E-03
6.89550E+02 -1.71173E-03
6.90032E+02 -1.68106E-03
6.90514E+02 -1.69289E-03
6.90997E+02 -1.76921E-03
6.91479E+02 -1.83589E-03
6.91961E+02 -1.82211E-03
6.92443E+02 -1.80491E-03
6.92925E+02 -1.89029E-03
6.93408E+02 -1.91925E-03
6.93890E+02 -1.97224E-03
6.94372E+02 -2.08785E-03
6.94854E+02 -2.19617E-03
6.95337E+02 -2.10791E-03
6.95819E+02 -1.99334E-03
6.96301E+02 -2.05347E-03
6.96783E+02 -2.13689E-03
6.97265E+02 -2.12954E-03
6.97748E+02 -2.19885E-03
6.98230E+02 -2.29382E-03
6.98712E+02 -2.41159E-03
6.99194E+02 -2.53429E-03
6.99676E+02 -2.76740E-03
7.00159E+02 -2.91813E-03
7.00641E+02 -3.39434E-03
7.01123E+02 -3.87123E-03
7.01605E+02 -6.82509E-03
7.02087E+02 -3.46531E-03
7.02570E+02  2.78581E-03
7.03052E+02  8.81582E-04
7.03534E+02 -4.50809E-04
7.04016E+02 -7.28000E-04
7.04498E+02 -1.05142E-03
7.04981E+02 -1.11848E-03
7.05463E+02 -1.28745E-03
