Freq. Trans.
5.80572E+02  3.88470E-03
5.81054E+02  3.91642E-03
5.81537E+02  3.91648E-03
5.82019E+02  3.89895E-03
5.82501E+02  3.88307E-03
5.82983E+02  3.87922E-03
5.83465E+02  3.88905E-03
5.83948E+02  3.90780E-03
5.84430E+02  3.93209E-03
5.84912E+02  3.96608E-03
5.85394E+02  4.01393E-03
5.85876E+02  4.06486E-03
5.86359E+02  4.10126E-03
5.86841E+02  4.12071E-03
5.87323E+02  4.13498E-03
5.87805E+02  4.14537E-03
5.88287E+02  4.13969E-03
5.88770E+02  4.12389E-03
5.89252E+02  4.13205E-03
5.89734E+02  4.18453E-03
5.90216E+02  4.25206E-03
5.90698E+02  4.28574E-03
5.91181E+02  4.27733E-03
5.91663E+02  4.26749E-03
5.92145E+02  4.29187E-03
5.92627E+02  4.34129E-03
5.93109E+02  4.38211E-03
5.93592E+02  4.40049E-03
5.94074E+02  4.41174E-03
5.94556E+02  4.43512E-03
5.95038E+02  4.47068E-03
5.95521E+02  4.50426E-03
5.96003E+02  4.52892E-03
5.96485E+02  4.55721E-03
5.96967E+02  4.60753E-03
5.97449E+02  4.67742E-03
5.97932E+02  4.73711E-03
5.98414E+02  4.76088E-03
5.98896E+02  4.75665E-03
5.99378E+02  4.75631E-03
5.99860E+02  4.77662E-03
6.00343E+02  4.80407E-03
6.00825E+02  4.82135E-03
6.01307E+02  4.83443E-03
6.01789E+02  4.85961E-03
6.02271E+02  4.89666E-03
6.02754E+02  4.92996E-03
6.03236E+02  4.95440E-03
6.03718E+02  4.98481E-03
6.04200E+02  5.03333E-03
6.04682E+02  5.08916E-03
6.05165E+02  5.12792E-03
6.05647E+02  5.13814E-03
6.06129E+02  5.13466E-03
6.06611E+02  5.14375E-03
6.07093E+02  5.17882E-03
6.07576E+02  5.22937E-03
6.08058E+02  5.26986E-03
6.08540E+02  5.28261E-03
6.09022E+02  5.27762E-03
6.09504E+02  5.29076E-03
6.09987E+02  5.35460E-03
6.10469E+02  5.46310E-03
6.10951E+02  5.56664E-03
6.11433E+02  5.61315E-03
6.11915E+02  5.59831E-03
6.12398E+02  5.56839E-03
6.12880E+02  5.57010E-03
6.13362E+02  5.60449E-03
6.13844E+02  5.63900E-03
6.14326E+02  5.65706E-03
6.14809E+02  5.67454E-03
6.15291E+02  5.70838E-03
6.15773E+02  5.74869E-03
6.16255E+02  5.77324E-03
6.16737E+02  5.77854E-03
6.17220E+02  5.78295E-03
6.17702E+02  5.80542E-03
6.18184E+02  5.84864E-03
6.18666E+02  5.90146E-03
6.19148E+02  5.94867E-03
6.19631E+02  5.98069E-03
6.20113E+02  6.00068E-03
6.20595E+02  6.02089E-03
6.21077E+02  6.04753E-03
6.21560E+02  6.07427E-03
6.22042E+02  6.09692E-03
6.22524E+02  6.12429E-03
6.23006E+02  6.16529E-03
6.23488E+02  6.20869E-03
6.23971E+02  6.23567E-03
6.24453E+02  6.25106E-03
6.24935E+02  6.28486E-03
6.25417E+02  6.35261E-03
6.25899E+02  6.43066E-03
6.26382E+02  6.48062E-03
6.26864E+02  6.49336E-03
6.27346E+02  6.49701E-03
6.27828E+02  6.52216E-03
6.28310E+02  6.57081E-03
6.28793E+02  6.62026E-03
6.29275E+02  6.65521E-03
6.29757E+02  6.69085E-03
6.30239E+02  6.75660E-03
6.30721E+02  6.84955E-03
6.31204E+02  6.91429E-03
6.31686E+02  6.88824E-03
6.32168E+02  6.77668E-03
6.32650E+02  6.66363E-03
6.33132E+02  6.63557E-03
6.33615E+02  6.70142E-03
6.34097E+02  6.79956E-03
6.34579E+02  6.87230E-03
6.35061E+02  6.91214E-03
6.35543E+02  6.94139E-03
6.36026E+02  6.97513E-03
6.36508E+02  7.01377E-03
6.36990E+02  7.05461E-03
6.37472E+02  7.09555E-03
6.37954E+02  7.13439E-03
6.38437E+02  7.17213E-03
6.38919E+02  7.21357E-03
6.39401E+02  7.26041E-03
6.39883E+02  7.30754E-03
6.40365E+02  7.35078E-03
6.40848E+02  7.39132E-03
6.41330E+02  7.42906E-03
6.41812E+02  7.46149E-03
6.42294E+02  7.49383E-03
6.42776E+02  7.54096E-03
6.43259E+02  7.60610E-03
6.43741E+02  7.66593E-03
6.44223E+02  7.69207E-03
6.44705E+02  7.68980E-03
6.45187E+02  7.69883E-03
6.45670E+02  7.74687E-03
6.46152E+02  7.81320E-03
6.46634E+02  7.85243E-03
6.47116E+02  7.84886E-03
6.47598E+02  7.83489E-03
6.48081E+02  7.85113E-03
6.48563E+02  7.90186E-03
6.49045E+02  7.96019E-03
6.49527E+02  8.00611E-03
6.50009E+02  8.04234E-03
6.50492E+02  8.07347E-03
6.50974E+02  8.09480E-03
6.51456E+02  8.11753E-03
6.51938E+02  8.18526E-03
6.52420E+02  8.33328E-03
6.52903E+02  8.52751E-03
6.53385E+02  8.67214E-03
6.53867E+02  8.69466E-03
6.54349E+02  8.61608E-03
6.54831E+02  8.52301E-03
6.55314E+02  8.48384E-03
6.55796E+02  8.50126E-03
6.56278E+02  8.53948E-03
6.56760E+02  8.57130E-03
6.57242E+02  8.59423E-03
6.57725E+02  8.61835E-03
6.58207E+02  8.65207E-03
6.58689E+02  8.69729E-03
6.59171E+02  8.74581E-03
6.59654E+02  8.78413E-03
6.60136E+02  8.80445E-03
6.60618E+02  8.81377E-03
6.61100E+02  8.83029E-03
6.61582E+02  8.86851E-03
6.62065E+02  8.92253E-03
6.62547E+02  8.96755E-03
6.63029E+02  8.98257E-03
6.63511E+02  8.97728E-03
6.63993E+02  8.98800E-03
6.64476E+02  9.03872E-03
6.64958E+02  9.10703E-03
6.65440E+02  9.14554E-03
6.65922E+02  9.13986E-03
6.66404E+02  9.12977E-03
6.66887E+02  9.16319E-03
6.67369E+02  9.24060E-03
6.67851E+02  9.32002E-03
6.68333E+02  9.36963E-03
6.68815E+02  9.39484E-03
6.69298E+02  9.41555E-03
6.69780E+02  9.44206E-03
6.70262E+02  9.48407E-03
6.70744E+02  9.55948E-03
6.71226E+02  9.66869E-03
6.71709E+02  9.77021E-03
6.72191E+02  9.81051E-03
6.72673E+02  9.78672E-03
6.73155E+02  9.75663E-03
6.73637E+02  9.77474E-03
6.74120E+02  9.83635E-03
6.74602E+02  9.89455E-03
6.75084E+02  9.92236E-03
6.75566E+02  9.93577E-03
6.76048E+02  9.96237E-03
6.76531E+02  1.00071E-02
6.77013E+02  1.00563E-02
6.77495E+02  1.00986E-02
6.77977E+02  1.01340E-02
6.78459E+02  1.01681E-02
6.78942E+02  1.02060E-02
6.79424E+02  1.02484E-02
6.79906E+02  1.02892E-02
6.80388E+02  1.03208E-02
6.80870E+02  1.03417E-02
6.81353E+02  1.03583E-02
6.81835E+02  1.03781E-02
6.82317E+02  1.04055E-02
6.82799E+02  1.04414E-02
6.83281E+02  1.04823E-02
6.83764E+02  1.05217E-02
6.84246E+02  1.05541E-02
6.84728E+02  1.05804E-02
6.85210E+02  1.06011E-02
6.85692E+02  1.06133E-02
6.86175E+02  1.06220E-02
6.86657E+02  1.06502E-02
6.87139E+02  1.07199E-02
6.87621E+02  1.08210E-02
6.88103E+02  1.09113E-02
6.88586E+02  1.09566E-02
6.89068E+02  1.09614E-02
6.89550E+02  1.09557E-02
6.90032E+02  1.09612E-02
6.90514E+02  1.09801E-02
6.90997E+02  1.10072E-02
6.91479E+02  1.10413E-02
6.91961E+02  1.10850E-02
6.92443E+02  1.11344E-02
6.92925E+02  1.11768E-02
6.93408E+02  1.12036E-02
6.93890E+02  1.12302E-02
6.94372E+02  1.12858E-02
6.94854E+02  1.13689E-02
6.95337E+02  1.14298E-02
6.95819E+02  1.14277E-02
6.96301E+02  1.13894E-02
6.96783E+02  1.13736E-02
6.97265E+02  1.13852E-02
6.97748E+02  1.13893E-02
6.98230E+02  1.14046E-02
6.98712E+02  1.14925E-02
6.99194E+02  1.16170E-02
6.99676E+02  1.16295E-02
7.00159E+02  1.15055E-02
7.00641E+02  1.15117E-02
7.01123E+02  1.19508E-02
7.01605E+02  1.27164E-02
7.02087E+02  1.32786E-02
7.02570E+02  1.32199E-02
7.03052E+02  1.26849E-02
7.03534E+02  1.21893E-02
7.04016E+02  1.20544E-02
7.04498E+02  1.21631E-02
7.04981E+02  1.22357E-02
7.05463E+02  1.21743E-02
7.05945E+02  1.20783E-02
7.06427E+02  1.20447E-02
7.06909E+02  1.20686E-02
7.07392E+02  1.21010E-02
7.07874E+02  1.21175E-02
7.08356E+02  1.21223E-02
7.08838E+02  1.21332E-02
7.09320E+02  1.21719E-02
7.09803E+02  1.22416E-02
7.10285E+02  1.23133E-02
7.10767E+02  1.23563E-02
7.11249E+02  1.23765E-02
7.11731E+02  1.24031E-02
7.12214E+02  1.24448E-02
7.12696E+02  1.24827E-02
7.13178E+02  1.25049E-02
7.13660E+02  1.25236E-02
7.14142E+02  1.25512E-02
7.14625E+02  1.25813E-02
7.15107E+02  1.26011E-02
7.15589E+02  1.26106E-02
7.16071E+02  1.26210E-02
7.16553E+02  1.26410E-02
7.17036E+02  1.26727E-02
7.17518E+02  1.27140E-02
7.18000E+02  1.27600E-02
7.18482E+02  1.28030E-02
7.18964E+02  1.28362E-02
7.19447E+02  1.28576E-02
7.19929E+02  1.28750E-02
7.20411E+02  1.29050E-02
7.20893E+02  1.29567E-02
7.21375E+02  1.30152E-02
7.21858E+02  1.30501E-02
7.22340E+02  1.30483E-02
7.22822E+02  1.30331E-02
7.23304E+02  1.30385E-02
7.23786E+02  1.30706E-02
7.24269E+02  1.31087E-02
7.24751E+02  1.31396E-02
7.25233E+02  1.31705E-02
7.25715E+02  1.32087E-02
7.26198E+02  1.32451E-02
7.26680E+02  1.32678E-02
7.27162E+02  1.32807E-02
7.27644E+02  1.32955E-02
7.28126E+02  1.33142E-02
7.28609E+02  1.33304E-02
7.29091E+02  1.33420E-02
7.29573E+02  1.33544E-02
7.30055E+02  1.33707E-02
7.30537E+02  1.33881E-02
7.31020E+02  1.34054E-02
7.31502E+02  1.34271E-02
7.31984E+02  1.34564E-02
7.32466E+02  1.34890E-02
7.32948E+02  1.35172E-02
7.33431E+02  1.35396E-02
7.33913E+02  1.35604E-02
7.34395E+02  1.35841E-02
7.34877E+02  1.36101E-02
7.35359E+02  1.36374E-02
7.35842E+02  1.36683E-02
7.36324E+02  1.37056E-02
7.36806E+02  1.37428E-02
7.37288E+02  1.37625E-02
7.37770E+02  1.37539E-02
7.38253E+02  1.37281E-02
7.38735E+02  1.37127E-02
7.39217E+02  1.37242E-02
7.39699E+02  1.37529E-02
7.40181E+02  1.37779E-02
7.40664E+02  1.37928E-02
7.41146E+02  1.38082E-02
7.41628E+02  1.38329E-02
7.42110E+02  1.38592E-02
7.42592E+02  1.38737E-02
7.43075E+02  1.38764E-02
7.43557E+02  1.38823E-02
7.44039E+02  1.39025E-02
7.44521E+02  1.39331E-02
7.45003E+02  1.39616E-02
7.45486E+02  1.39829E-02
7.45968E+02  1.40008E-02
7.46450E+02  1.40192E-02
7.46932E+02  1.40368E-02
7.47414E+02  1.40535E-02
7.47897E+02  1.40740E-02
7.48379E+02  1.40996E-02
7.48861E+02  1.41216E-02
7.49343E+02  1.41295E-02
7.49825E+02  1.41277E-02
7.50308E+02  1.41348E-02
7.50790E+02  1.41630E-02
7.51272E+02  1.42012E-02
7.51754E+02  1.42239E-02
7.52236E+02  1.42185E-02
7.52719E+02  1.41979E-02
7.53201E+02  1.41876E-02
7.53683E+02  1.42010E-02
7.54165E+02  1.42285E-02
7.54647E+02  1.42517E-02
7.55130E+02  1.42610E-02
7.55612E+02  1.42623E-02
7.56094E+02  1.42668E-02
7.56576E+02  1.42788E-02
7.57058E+02  1.42947E-02
7.57541E+02  1.43087E-02
7.58023E+02  1.43175E-02
7.58505E+02  1.43220E-02
7.58987E+02  1.43261E-02
7.59469E+02  1.43343E-02
7.59952E+02  1.43470E-02
7.60434E+02  1.43595E-02
7.60916E+02  1.43673E-02
7.61398E+02  1.43700E-02
7.61880E+02  1.43700E-02
7.62363E+02  1.43709E-02
7.62845E+02  1.43786E-02
7.63327E+02  1.43989E-02
7.63809E+02  1.44269E-02
7.64292E+02  1.44425E-02
7.64774E+02  1.44279E-02
7.65256E+02  1.43941E-02
7.65738E+02  1.43754E-02
7.66220E+02  1.43905E-02
7.66703E+02  1.44196E-02
7.67185E+02  1.44304E-02
7.67667E+02  1.44191E-02
7.68149E+02  1.44092E-02
7.68631E+02  1.44143E-02
7.69114E+02  1.44205E-02
7.69596E+02  1.44133E-02
7.70078E+02  1.44028E-02
7.70560E+02  1.44103E-02
7.71042E+02  1.44351E-02
7.71525E+02  1.44549E-02
7.72007E+02  1.44554E-02
7.72489E+02  1.44460E-02
7.72971E+02  1.44420E-02
7.73453E+02  1.44450E-02
7.73936E+02  1.44485E-02
7.74418E+02  1.44527E-02
7.74900E+02  1.44627E-02
7.75382E+02  1.44754E-02
7.75864E+02  1.44801E-02
7.76347E+02  1.44742E-02
7.76829E+02  1.44703E-02
7.77311E+02  1.44821E-02
7.77793E+02  1.45069E-02
7.78275E+02  1.45274E-02
7.78758E+02  1.45285E-02
7.79240E+02  1.45092E-02
7.79722E+02  1.44809E-02
7.80204E+02  1.44565E-02
7.80686E+02  1.44429E-02
7.81169E+02  1.44387E-02
7.81651E+02  1.44369E-02
7.82133E+02  1.44307E-02
7.82615E+02  1.44192E-02
7.83097E+02  1.44092E-02
7.83580E+02  1.44096E-02
7.84062E+02  1.44222E-02
7.84544E+02  1.44387E-02
7.85026E+02  1.44473E-02
7.85508E+02  1.44415E-02
7.85991E+02  1.44240E-02
7.86473E+02  1.44033E-02
7.86955E+02  1.43887E-02
7.87437E+02  1.43844E-02
7.87919E+02  1.43847E-02
7.88402E+02  1.43792E-02
7.88884E+02  1.43646E-02
7.89366E+02  1.43509E-02
7.89848E+02  1.43491E-02
7.90331E+02  1.43535E-02
7.90813E+02  1.43451E-02
7.91295E+02  1.43168E-02
7.91777E+02  1.42888E-02
7.92259E+02  1.42864E-02
7.92742E+02  1.43089E-02
7.93224E+02  1.43293E-02
7.93706E+02  1.43275E-02
7.94188E+02  1.43087E-02
7.94670E+02  1.42890E-02
7.95153E+02  1.42733E-02
7.95635E+02  1.42576E-02
7.96117E+02  1.42426E-02
7.96599E+02  1.42335E-02
7.97081E+02  1.42283E-02
7.97564E+02  1.42168E-02
7.98046E+02  1.41945E-02
7.98528E+02  1.41679E-02
7.99010E+02  1.41464E-02
7.99492E+02  1.41335E-02
7.99975E+02  1.41285E-02
8.00457E+02  1.41289E-02
8.00939E+02  1.41281E-02
8.01421E+02  1.41180E-02
8.01903E+02  1.40989E-02
8.02386E+02  1.40818E-02
8.02868E+02  1.40750E-02
8.03350E+02  1.40700E-02
8.03832E+02  1.40482E-02
8.04314E+02  1.40042E-02
8.04797E+02  1.39559E-02
8.05279E+02  1.39274E-02
8.05761E+02  1.39234E-02
8.06243E+02  1.39255E-02
8.06725E+02  1.39127E-02
8.07208E+02  1.38840E-02
8.07690E+02  1.38567E-02
8.08172E+02  1.38466E-02
8.08654E+02  1.38520E-02
8.09136E+02  1.38584E-02
8.09619E+02  1.38531E-02
8.10101E+02  1.38333E-02
8.10583E+02  1.38060E-02
8.11065E+02  1.37829E-02
8.11547E+02  1.37703E-02
8.12030E+02  1.37611E-02
8.12512E+02  1.37380E-02
8.12994E+02  1.36923E-02
8.13476E+02  1.36383E-02
8.13958E+02  1.36000E-02
8.14441E+02  1.35861E-02
8.14923E+02  1.35827E-02
8.15405E+02  1.35733E-02
8.15887E+02  1.35540E-02
8.16369E+02  1.35305E-02
8.16852E+02  1.35072E-02
8.17334E+02  1.34871E-02
8.17816E+02  1.34732E-02
8.18298E+02  1.34629E-02
8.18780E+02  1.34466E-02
8.19263E+02  1.34212E-02
8.19745E+02  1.33954E-02
8.20227E+02  1.33771E-02
8.20709E+02  1.33597E-02
8.21191E+02  1.33318E-02
8.21674E+02  1.32991E-02
8.22156E+02  1.32798E-02
8.22638E+02  1.32783E-02
8.23120E+02  1.32766E-02
8.23602E+02  1.32570E-02
8.24085E+02  1.32210E-02
8.24567E+02  1.31825E-02
8.25049E+02  1.31497E-02
8.25531E+02  1.31219E-02
8.26013E+02  1.30967E-02
8.26496E+02  1.30716E-02
8.26978E+02  1.30431E-02
8.27460E+02  1.30136E-02
8.27942E+02  1.29922E-02
8.28424E+02  1.29811E-02
8.28907E+02  1.29661E-02
8.29389E+02  1.29328E-02
8.29871E+02  1.28896E-02
8.30353E+02  1.28605E-02
8.30836E+02  1.28514E-02
8.31318E+02  1.28388E-02
8.31800E+02  1.28006E-02
8.32282E+02  1.27481E-02
8.32764E+02  1.27126E-02
8.33247E+02  1.27051E-02
8.33729E+02  1.27025E-02
8.34211E+02  1.26776E-02
8.34693E+02  1.26308E-02
8.35175E+02  1.25842E-02
8.35658E+02  1.25531E-02
8.36140E+02  1.25310E-02
8.36622E+02  1.25045E-02
8.37104E+02  1.24727E-02
8.37586E+02  1.24464E-02
8.38069E+02  1.24319E-02
8.38551E+02  1.24202E-02
8.39033E+02  1.23940E-02
8.39515E+02  1.23465E-02
8.39997E+02  1.22930E-02
8.40480E+02  1.22594E-02
8.40962E+02  1.22580E-02
8.41444E+02  1.22712E-02
8.41926E+02  1.22634E-02
8.42408E+02  1.22131E-02
8.42891E+02  1.21322E-02
8.43373E+02  1.20546E-02
8.43855E+02  1.20044E-02
8.44337E+02  1.19799E-02
8.44819E+02  1.19635E-02
8.45302E+02  1.19414E-02
8.45784E+02  1.19123E-02
8.46266E+02  1.18827E-02
8.46748E+02  1.18557E-02
8.47230E+02  1.18255E-02
8.47713E+02  1.17838E-02
8.48195E+02  1.17321E-02
8.48677E+02  1.16860E-02
8.49159E+02  1.16603E-02
8.49641E+02  1.16499E-02
8.50124E+02  1.16340E-02
8.50606E+02  1.16002E-02
8.51088E+02  1.15586E-02
8.51570E+02  1.15255E-02
8.52052E+02  1.15026E-02
8.52535E+02  1.14815E-02
8.53017E+02  1.14607E-02
8.53499E+02  1.14447E-02
8.53981E+02  1.14269E-02
8.54463E+02  1.13884E-02
8.54946E+02  1.13239E-02
8.55428E+02  1.12561E-02
8.55910E+02  1.12161E-02
8.56392E+02  1.12122E-02
8.56874E+02  1.12255E-02
8.57357E+02  1.12337E-02
8.57839E+02  1.12265E-02
8.58321E+02  1.12035E-02
8.58803E+02  1.11652E-02
8.59286E+02  1.11157E-02
8.59768E+02  1.10648E-02
8.60250E+02  1.10183E-02
8.60732E+02  1.09680E-02
8.61214E+02  1.08983E-02
8.61697E+02  1.08100E-02
8.62179E+02  1.07298E-02
8.62661E+02  1.06904E-02
8.63143E+02  1.06955E-02
8.63625E+02  1.07128E-02
8.64108E+02  1.07034E-02
8.64590E+02  1.06602E-02
8.65072E+02  1.06073E-02
8.65554E+02  1.05678E-02
8.66036E+02  1.05381E-02
8.66519E+02  1.04986E-02
8.67001E+02  1.04394E-02
8.67483E+02  1.03710E-02
8.67965E+02  1.03104E-02
8.68447E+02  1.02680E-02
