# wavelength[micron] ave ave_unc ave_fit intercept slope std
2.900000000000002 0.062208935618400574 0.011921234428882599 0.06243052137071296 0.14494753739451793 0.05232225430180559 0.06444459554068444
2.950000000000002 0.05838632583618164 0.012179081328213215 0.06063202957347759 0.14049871979184658 0.051327333587230614 0.06211648239631222
3.0000000000000018 0.06071946769952774 0.010270180180668831 0.05891428603945015 0.13625782145139329 0.049806214580646394 0.058475510971578326
3.0500000000000016 0.06040675938129425 0.009894020855426788 0.05727240851097568 0.13221189813445733 0.04781552758542374 0.05390016238294382
3.1000000000000023 0.05868978053331375 0.00926880817860365 0.055701883477420694 0.12834900591352902 0.04550517626656965 0.04929335395988022
3.150000000000002 0.05734163150191307 0.008312576450407505 0.054198532944692304 0.12465810931706318 0.04302933083697872 0.04557904631581599
3.200000000000002 0.05743248760700226 0.008834531530737877 0.052758484669129614 0.12112899920380485 0.04057555546806364 0.043326882929415646
3.2500000000000018 0.05548414587974548 0.00827781856060028 0.051378145447125885 0.11775221920313694 0.03840356963068815 0.04234092391954173
3.3000000000000025 0.0543593093752861 0.008915933780372143 0.05005417710547142 0.11451899971248071 0.03678250160712571 0.04232539987755661
3.3500000000000023 0.050976552069187164 0.0073979683220386505 0.04878347488330938 0.11142119857482617 0.0359469148893212 0.04299857224135285
3.400000000000002 0.04961492121219635 0.007209553383290768 0.047563147935978295 0.10845124767255335 0.03582331251616759 0.04420375308265277
3.450000000000002 0.04660521820187569 0.007423666771501303 0.046390501724885166 0.10560210477079245 0.036176466340860594 0.045849905831803706
3.5000000000000027 0.042605940252542496 0.0075402227230370045 0.045263022086747685 0.10286721002711025 0.03676971658033342 0.04784657524632996
3.5500000000000025 0.039118602871894836 0.008310800418257713 0.0441783608007679 0.10024044665636221 0.0373949159503965 0.050099006488494115
3.6000000000000023 0.040154099464416504 0.008504848927259445 0.043134322494137754 0.09771610530182755 0.03794807357884442 0.05249673826082842
3.650000000000002 0.03868474066257477 0.008353392593562603 0.0421288527452257 0.09528885171769048 0.03834897547113235 0.05492572378740649
3.700000000000003 0.03910627216100693 0.008346542716026306 0.041160027260267254 0.0929536974147549 0.03851740763271541 0.05727191629230201
3.7500000000000027 0.036803197115659714 0.00992697011679411 0.040226042013734135 0.09070597296200633 0.03837315606904877 0.059421268999588536
3.8000000000000025 0.03577055782079697 0.008616030216217041 0.03932520425508316 0.08854130367212526 0.03783600678558757 0.061259735133339724
3.8500000000000023 0.033370956778526306 0.009008757770061493 0.03845592429554086 0.08645558743004458 0.036825745787786954 0.0626732679176292
3.900000000000003 0.035590704530477524 0.008728405460715294 0.037616707998176506 0.08444497445074883 0.03526215908110202 0.0635478205765306
3.950000000000003 0.03158818557858467 0.008854329586029053 0.03680614990293947 0.08250584877626707 0.033065032670988 0.06376934633411757
4.000000000000003 0.0323454812169075 0.007827924564480782 0.036022926925741695 0.08063481134266191 0.030154152562899987 0.0632237984144637
